gene	C5_unstranded	C5_strand1	C5_strand2
RUBCNL	507	316	191
LOC121820420	0	0	0
TRNAC-ACA_141	0	0	0
LRCH1	0	0	0
ESD	129	55	74
HTR2A	92	57	35
SUCLA2	75	59	16
NUDT15	4	3	1
MED4	0	0	0
LOC121820421	0	0	0
LOC121820423	0	0	0
LOC121820422	0	0	0
LOC121820424	0	0	0
ITM2B	0	0	0
RB1	241	109	132
LOC114116599	469	215	254
LPAR6	82	63	19
RCBTB2	463	250	213
LOC121820426	0	0	0
CYSLTR2	0	0	0
TRNAC-GCA_143	0	0	0
LOC105608010	0	0	0
LOC101114879	2	2	0
FNDC3A	22	22	0
LOC121820502	0	0	0
MLNR	0	0	0
CDADC1	66	40	26
CAB39L	0	0	0
LOC101116064	27	0	27
LOC121820427	0	0	0
RCBTB1	0	0	0
LOC101116843	0	0	0
LOC101117088	0	0	0
TRNAR-UCG_2	0	0	0
ARL11	121	68	53
EBPL	0	0	0
TRNAV-UAC_1	0	0	0
KPNA3	0	0	0
SPRYD7	72	29	43
LOC105608011	53	29	24
TRIM13	70	38	32
KCNRG	0	0	0
LOC105608014	53	47	6
LOC105608013	0	0	0
LOC105608012	262	107	155
LOC121820493	60	19	41
TRNAR-UCU_9	0	0	0
TRNAY-GUA_25	0	0	0
DLEU7	0	0	0
RNASEH2B	56	19	37
LOC101106088	0	0	0
C10H13orf42	0	0	0
FAM124A	0	0	0
TRNAY-GUA_26	0	0	0
SERPINE3	0	0	0
INTS6	42	5	37
WDFY2	121	67	54
LOC121820428	0	0	0
DHRS12	30	12	18
CCDC70	0	0	0
LOC121820429	0	0	0
ATP7B	49	0	49
TRNAC-ACA_142	0	0	0
ALG11	0	0	0
NEK5	187	62	125
NEK3	32	18	14
CKAP2	0	0	0
VPS36	317	185	132
THSD1	0	0	0
LOC114116757	0	0	0
TRNAM-CAU_8	0	0	0
LOC121820430	0	0	0
LOC101107613	45	32	13
SLC25A15	37	37	0
MRPS31	0	0	0
LOC114116756	0	0	0
FOXO1	92	30	62
LOC105616150	0	0	0
LOC121820431	0	0	0
LOC121820432	0	0	0
LOC121820494	0	0	0
LOC101122286	0	0	0
COG6	0	0	0
LHFPL6	62	39	23
LOC114116765	78	77	1
NHLRC3	0	0	0
PROSER1	144	101	43
STOML3	32	32	0
FREM2	126	63	63
LOC114116736	53	47	6
LOC101108400	56	22	34
LOC101102155	7	0	7
LOC121820433	0	0	0
TRPC4	47	20	27
POSTN	0	0	0
SUPT20H	137	93	66
EXOSC8	40	35	27
ALG5	0	0	0
LOC105612442	0	0	0
SMAD9	0	0	0
LOC114116605	0	0	0
LOC105612445	306	175	131
SERTM1	0	0	0
LOC121816025	0	0	0
LOC114116767	0	0	0
CCNA1	37	33	4
SPART	0	0	0
SOHLH2	0	0	0
DCLK1	0	0	0
NBEA	420	184	236
TRNAE-UUC_64	0	0	0
MAB21L1	0	0	0
LOC114116606	232	136	96
TRNAC-GCA_144	0	0	0
LOC101109717	27	0	27
TRNAC-ACA_143	0	0	0
LOC114116607	164	92	72
RFC3	22	22	0
STARD13	77	32	45
KL	66	46	20
LOC121820434	0	0	0
PDS5B	274	133	141
N4BP2L2	67	24	43
LOC105616164	0	0	0
N4BP2L1	0	0	0
BRCA2	70	28	42
LOC121820436	0	0	0
ZAR1L	53	25	28
FRY	444	241	203
LOC121820437	0	0	0
LOC101110773	245	179	95
RXFP2	196	91	134
B3GLCT	20	20	0
HSPH1	163	88	75
LOC105616258	0	0	0
TRNAW-CCA_132	0	0	0
LOC105610265	0	0	0
TEX26	0	0	0
MEDAG	0	0	0
LOC121820438	0	0	0
LOC443326	0	0	0
TRNAN-GUU_24	0	0	0
USPL1	0	0	0
HMGB1	938	518	420
LOC114116612	0	0	0
KATNAL1	715	370	345
LOC121820439	0	0	0
LOC121820440	51	0	51
UBL3	162	58	104
LOC121820441	163	73	90
SLC7A1	46	0	46
MTUS2	0	0	0
LOC114116739	0	0	0
TRNAC-GCA_145	0	0	0
SLC46A3	0	0	0
TRNAS-GGA_156	0	0	0
LOC101113603	63	31	32
LOC105610254	0	0	0
LOC121820495	0	0	0
LOC121820442	0	0	0
FLT1	67	31	36
PAN3	308	190	118
FLT3	165	82	83
URAD	115	63	52
LOC121820443	143	73	70
CDX2	0	0	0
PDX1	0	0	0
TRNAC-GCA_146	0	0	0
GSX1	0	0	0
LOC101113604	0	0	0
POLR1D	56	0	56
LNX2	142	69	73
TRNAG-UCC_45	197	95	102
MTIF3	1	329	304
GTF3A	0	303	329
LOC114116690	0	0	0
RASL11A	52	31	21
RPL21	16271	8412	7859
LOC114116764	0	0	0
LOC114116761	0	0	0
LOC105609570	0	0	0
USP12	101	44	57
LOC121820444	472	179	293
LOC121820445	116	80	36
TRNAG-CCC_105	0	0	0
GPR12	0	0	0
LOC114116616	70	38	32
WASF3	155	53	102
CDK8	549	270	279
LOC121820501	0	0	0
RNF6	0	0	0
LOC101115135	197	75	122
SHISA2	58	31	27
LOC101115632	397	174	223
LOC114116745	0	0	0
TRNAG-UCC_46	0	0	0
NUP58	91	80	11
MTMR6	0	0	0
AMER2	0	0	0
SPATA13	195	112	83
LOC121820446	0	0	0
C1QTNF9	0	0	0
LOC101116412	170	96	74
TRNAS-GGA_157	0	0	0
TNFRSF19	640	341	299
TRNAR-CCU_19	0	0	0
LOC114116617	31	31	0
LOC105609560	0	0	0
SACS	0	0	0
SGCG	0	0	0
LOC114116741	0	0	0
TRNAK-UUU_13	0	0	0
TRNAG-UCC_47	0	0	0
LOC114116618	0	0	0
LOC105609559	0	0	0
LOC114116729	31	0	31
LOC114116691	0	0	0
FGF9	546	254	292
MICU2	0	0	0
LOC105611671	160	105	55
ZDHHC20	114	59	55
MRPL57	0	0	0
SKA3	62	26	36
TRNAE-UUC_65	0	0	0
SAP18	0	0	0
LATS2	0	0	0
XPO4	101	52	49
EEF1AKMT1	0	0	0
IL17D	0	0	0
LOC121820447	0	0	0
IFT88	0	0	0
CRYL1	188	88	100
LOC105611675	0	0	0
GJB6	0	0	0
LOC114116620	0	0	0
GJB2	0	0	0
LOC121820448	0	0	0
LOC121820449	0	0	0
GJA3	0	0	0
ZMYM2	75	43	32
LOC101119057	1	1	0
LOC101119317	0	0	0
PSPC1	511	341	342
MPHOSPH8	122	153	141
LOC121820451	0	0	0
PARP4	49	17	32
LOC114116740	0	0	0
TRNAG-UCC_48	0	0	0
CENPJ	0	0	0
RNF17	40	16	24
ATP12A	83	9	74
LOC114116652	0	0	0
LOC114116653	0	0	0
TRNAS-GGA_158	0	0	0
TRNAS-GGA_159	108	46	62
PCDH9	3	3	0
TRNAW-CCA_133	0	0	0
TRNAC-ACA_144	61	32	29
TRNAW-CCA_134	0	0	0
KLHL1	0	0	0
LOC114116769	0	0	0
LOC114116771	0	0	0
LOC114116766	0	0	0
LOC114116730	0	0	0
DACH1	0	0	0
LOC114116623	0	0	0
MZT1	0	0	0
BORA	127	68	59
DIS3	113	61	52
PIBF1	86	27	59
TRNAG-UCC_49	0	0	0
KLF5	0	0	0
TRNAG-UCC_50	0	0	0
TRNAR-CCU_20	0	0	0
LOC105609591	0	0	0
LOC106991372	93	48	45
LOC121820452	0	0	0
KLF12	99	80	19
LOC101102249	0	0	0
TRNAE-CUC_27	0	0	0
TBC1D4	109	52	57
TRNAC-GCA_147	0	0	0
COMMD6	414	213	201
LOC121820453	0	0	0
UCHL3	74	52	22
TRNAC-ACA_145	0	0	0
LMO7	175	108	67
LOC114116451	0	0	0
LOC121820496	0	0	0
LOC121820454	25	25	0
KCTD12	126	76	50
LOC114116753	0	0	0
ACOD1	0	0	0
CLN5	0	0	0
FBXL3	157	74	83
MYCBP2	201	117	84
SCEL	0	0	0
TRNAR-CCU_21	0	0	0
SLAIN1	106	55	51
EDNRB	94	31	63
POU4F1	302	155	147
OBI1	0	0	0
LOC121820455	0	0	0
LOC114116744	0	0	0
LOC114116747	0	0	0
LOC114116742	0	0	0
RBM26	1142	610	550
LOC105607736	21	27	12
NDFIP2	59	23	36
SPRY2	206	101	105
SLITRK1	301	171	130
SLITRK6	0	0	0
LOC101104507	0	0	0
TRNAC-ACA_146	0	0	0
TRNAR-CCU_22	0	0	0
SLITRK5	43	21	22
TRNAW-CCA_135	0	0	0
TRNAY-GUA_27	0	0	0
LOC114116699	0	0	0
LOC114116700	0	0	0
MIR17	0	0	0
MIR19B	0	0	0
GPC5	47	28	19
TRNAS-ACU_2	0	0	0
LOC114116735	129	67	62
GPC6	107	62	45
LOC121820456	0	0	0
LOC105610591	0	0	0
TRNAG-UCC_51	0	0	0
TRNAE-UUC_66	0	0	0
DCT	0	0	0
TRNAF-GAA_15	0	0	0
TGDS	185	107	78
GPR180	0	0	0
LOC121820457	0	0	0
LOC114116759	0	0	0
SOX21	0	0	0
LOC105612090	0	0	0
TRNAG-CCC_106	0	0	0
LOC101106534	93	40	53
LOC121820458	35	0	35
LOC101106781	832	474	358
LOC101109370	12	3	9
LOC114116631	0	0	0
LOC105605961	187	90	97
LOC101109626	26	11	15
LOC121820459	47	19	28
LOC106991387	192	108	84
LOC105605916	321	150	171
LOC121820460	0	0	0
LOC105614203	94	55	39
LOC114116634	249	153	96
LOC101109890	207	108	99
CLDN10	607	313	294
LOC114116640	0	0	0
DZIP1	29	20	9
DNAJC3	120	73	47
UGGT2	132	45	87
HS6ST3	123	88	35
OXGR1	0	0	0
MBNL2	43	21	22
RAP2A	1949	1037	912
IPO5	187	111	76
FARP1	205	93	112
STK24	172	134	38
TRNAC-ACA_147	0	0	0
LOC121820461	0	0	0
TRNAC-ACA_148	0	0	0
SLC15A1	0	0	0
TRNAW-CCA_136	0	0	0
DOCK9	478	272	277
LOC121820463	68	59	80
LOC121820462	0	0	0
LOC105616225	217	97	120
UBAC2	236	118	118
GPR18	0	0	0
LOC101111463	214	118	96
LOC101111720	0	0	0
LOC121820497	0	0	0
LOC114116703	0	0	0
TM9SF2	40	20	20
TRNAG-CCC_107	0	0	0
LOC114116734	0	0	0
CLYBL	47	22	25
LOC121820466	0	0	0
LOC121820465	0	0	0
LOC121820467	0	0	0
LOC105616228	33	33	0
ZIC5	58	20	38
ZIC2	21	21	0
PCCA	61	30	31
GGACT	0	0	0
TMTC4	77	41	36
LOC114116643	0	0	0
LOC114116704	0	0	0
LOC101112491	1	1	0
NALCN	157	73	84
TRNAC-GCA_148	0	0	0
ITGBL1	0	0	0
FGF14	890	474	416
TRNAG-CCC_108	0	0	0
LOC121820468	0	0	0
TPP2	0	0	0
METTL21C	0	0	0
CCDC168	1	0	1
TEX30	0	0	0
POGLUT2	34	0	34
BIVM	0	0	0
ERCC5	203	115	88
LOC101114712	100	61	39
SLC10A2	40	24	16
LOC105604082	0	0	0
TRNAS-GGA_160	0	0	0
LOC121820469	63	30	33
LOC114116705	158	66	92
EFNB2	36	30	6
ARGLU1	50	30	20
LOC105607421	0	0	0
NALF1	1334	570	764
LOC121820470	49	21	28
TRNAY-GUA_28	0	0	0
LIG4	0	0	0
ABHD13	60	25	35
TNFSF13B	0	0	0
MYO16	204	94	110
LOC114116728	0	0	0
TRNAY-GUA_29	0	0	0
LOC105607413	0	0	0
LOC121820471	0	0	0
LOC105607410	217	134	83
IRS2	0	0	0
LOC114116738	0	0	0
LOC121820498	0	0	0
COL4A1	51	40	11
COL4A2	362	199	163
RAB20	124	91	33
LOC121820472	0	0	0
LOC121820473	0	0	0
NAXD	0	0	0
LOC114116646	0	0	0
CARS2	269	148	121
ING1	0	0	0
LOC121820487	0	0	0
ANKRD10	0	0	0
ARHGEF7	187	111	76
TEX29	0	0	0
SOX1	17	17	0
LOC121820474	50	21	29
LOC121820488	0	0	0
LOC114116708	0	0	0
LOC121820489	0	0	0
TUBGCP3	0	0	0
LOC121820475	0	0	0
LOC121820476	0	0	0
ATP11A	16	4	12
MCF2L	0	0	0
F7	0	0	0
F10	0	0	0
PROZ	92	56	36
LOC121820480	0	0	0
LOC105607399	0	0	0
PCID2	87	48	39
CUL4A	0	0	0
LOC121820481	0	0	0
LAMP1	544	262	282
GRTP1	132	64	68
LOC121820479	0	0	0
ADPRHL1	0	0	0
LOC101120174	0	0	0
TMCO3	0	0	0
LOC121820490	0	0	0
TFDP1	0	0	0
ATP4B	0	0	0
GRK1	0	0	0
TMEM255B	0	0	0
LOC121820482	0	0	0
GAS6	370	130	240
LOC114116649	33	0	33
C10H13orf46	0	0	0
RASA3	149	84	65
LOC121820483	0	0	0
CFAP97D2	0	0	0
CDC16	0	0	0
UPF3A	0	0	0
LOC121820484	0	0	0
CHAMP1	0	0	0
CA10	41	41	0
TRNAC-GCA_149	0	0	0
LOC101117679	0	0	0
LOC114112495	0	0	0
TRNAS-GGA_161	276	146	130
LOC114112500	1	0	1
LOC121820702	21	8	13
KIF2B	0	0	0
LOC101120345	0	0	0
TOM1L1	0	0	0
LOC101118455	0	0	0
STXBP4	0	0	0
LOC114112510	0	0	0
HLF	0	0	0
MMD	238	118	120
LOC121820539	86	54	32
TMEM100	524	261	263
LOC114112511	0	0	0
LOC101119229	3	3	0
LOC106990526	256	144	112
LOC101121870	0	0	0
LOC114112509	0	0	0
LOC101122120	0	0	0
TRNAS-GGA_162	0	0	0
LOC114117078	194	76	118
LOC114116936	0	0	0
ANKFN1	0	0	0
LOC105612048	0	0	0
NOG	0	0	0
C11H17orf67	0	0	0
LOC121820540	0	0	0
DGKE	0	0	0
TRNAY-AUA_16	0	0	0
TRIM25	196	99	97
COIL	0	0	0
SCPEP1	0	0	0
AKAP1	142	69	73
TRNAT-UGU_4	0	0	0
LOC114108596	27	19	8
LOC105612366	0	0	0
MSI2	1508	775	733
CCDC182	11	7	4
MRPS23	78	30	48
CUEDC1	0	0	0
VEZF1	1326	738	588
SRSF1	0	0	0
LOC121820703	0	0	0
DYNLL2	229	126	103
LOC101121527	0	0	0
LOC101121785	0	0	0
LOC101122288	0	0	0
LOC101122532	0	0	0
LOC114116932	136	75	61
LOC101103581	0	0	0
LOC114117097	3	0	3
LOC101122800	0	0	0
LOC101104077	0	0	0
MKS1	325	158	167
LPO	219	105	114
LOC114117028	0	0	0
MPO	0	0	0
TSPOAP1	284	158	126
LOC121820541	0	0	0
SUPT4H1	61	37	24
RNF43	0	0	0
HSF5	0	0	0
MTMR4	58	37	21
SEPTIN4	0	0	0
LOC106990625	0	0	0
TEX14	64	42	22
LOC114117130	507	254	253
LOC114117129	44	23	21
LOC114117132	0	0	0
LOC114117125	26	10	16
LOC114117127	26	17	9
LOC114117131	203	114	89
LOC114117126	0	0	0
LOC114117049	0	0	0
LOC101102994	0	0	0
LOC114117038	0	0	0
LOC114117060	0	0	0
LOC114117093	0	0	0
RAD51C	0	0	0
PPM1E	64	196	158
TRIM37	96	167	219
TRNAC-GCA_150	0	0	0
SKA2	103	43	60
PRR11	0	0	0
SMG8	337	192	145
GDPD1	114	64	50
YPEL2	64	30	34
LOC114116928	0	0	0
LOC114116927	0	0	0
LOC121820542	0	0	0
DHX40	38	38	0
CLTC	589	371	218
PTRH2	0	0	0
VMP1	242	132	110
LOC121820544	0	0	0
MIR21	0	0	0
TUBD1	133	76	57
RPS6KB1	128	56	72
RNFT1	226	107	119
MED13	221	118	103
LOC114110093	0	0	0
TRNAC-ACA_149	0	0	0
INTS2	150	99	51
TRNAR-CCU_23	0	0	0
BRIP1	0	0	0
TRNAC-ACA_150	0	0	0
TBX4	159	73	86
TBX2	186	79	107
BCAS3	62	20	42
LOC114117045	0	0	0
PPM1D	0	0	0
APPBP2	0	0	0
C11H17orf64	0	0	0
USP32	60	34	26
LOC114117040	0	0	0
LOC105616451	1	1	0
CA4	155	75	80
ZNHIT3	69	32	37
MYO19	0	0	0
LOC114117095	0	0	0
PIGW	34	34	0
LOC114116922	0	0	0
GGNBP2	41	28	13
DHRS11	0	0	0
MRM1	0	0	0
TRNAG-CCC_109	0	0	0
LOC121820704	0	0	0
LOC121820545	84	63	21
LHX1	179	84	95
AATF	55	28	27
ACACA	659	322	337
LOC121820546	245	147	98
LOC114117134	0	0	0
LOC105616296	0	0	0
C11H17orf78	32	0	32
TADA2A	73	27	46
DUSP14	425	236	189
SYNRG	61	25	36
DDX52	181	119	62
HNF1B	70	34	36
LOC114116918	0	0	0
LOC106991412	0	0	0
LOC121820548	0	0	0
HEATR6	99	41	58
LOC101113344	0	0	0
LOC105606875	65	34	31
LOC101113771	0	0	0
LOC101110524	116	63	53
LOC114116989	63	37	26
LOC101114032	0	0	0
LOC101110777	0	0	0
LOC101114285	0	0	0
LOC101114535	341	196	145
LOC101111035	0	0	0
LOC101111303	0	0	0
LOC100101238	1900	978	922
LOC101114790	89	45	44
LOC121820549	0	0	0
LOC101115044	0	0	0
CCL16	0	0	0
CCL5	87	66	21
HEATR9	0	0	0
TAF15	186	91	95
LOC121820550	0	0	0
MMP28	22	5	17
C11H17orf50	0	0	0
GAS2L2	0	0	0
RASL10B	0	0	0
AP2B1	315	136	179
PEX12	0	0	0
LOC105606855	0	0	0
LOC114117066	0	0	0
LOC101113085	0	0	0
LOC121820551	0	0	0
LOC101113346	0	0	0
LOC105606856	0	0	0
LOC121820552	0	0	0
LOC105616454	0	0	0
LOC105606876	0	0	0
UNC45B	0	0	0
NLE1	0	0	0
FNDC8	0	0	0
RAD51D	0	0	0
RFFL	0	0	0
LIG3	54	27	27
ZNF830	0	0	0
CCT6B	60	38	22
LOC121820705	0	0	0
TMEM132E	0	0	0
CCL1	0	0	0
LOC101119572	0	0	0
LOC101119832	0	0	0
LOC101120093	0	0	0
LOC121820554	0	0	0
LOC121820553	0	0	0
LOC114117035	0	0	0
LOC121820555	0	0	0
LOC121820556	0	0	0
TRNAG-CCC_110	97	54	43
LOC101120341	322	165	157
TRNAE-UUC_67	126	79	47
SPACA3	0	0	0
TRNAE-CUC_28	0	0	0
TMEM98	0	0	0
LOC121820683	0	0	0
MYO1D	564	247	317
LOC121815980	252	128	124
CDK5R1	0	0	0
LOC114117019	0	0	0
PSMD11	114	72	42
LOC114117027	0	0	0
ZNF207	0	0	0
C11H17orf75	0	0	0
RHBDL3	37	21	16
RHOT1	112	32	80
RNF135	0	0	0
ADAP2	0	0	0
TEFM	0	0	0
LOC121820557	0	0	0
ATAD5	113	47	66
CRLF3	0	0	0
LOC114117075	0	0	0
SUZ12	290	175	115
LOC121820558	0	0	0
UTP6	200	99	101
LOC114117077	176	85	91
COPRS	0	0	0
TRNAG-CCC_111	0	0	0
LOC114116907	34	10	24
LOC114117052	0	0	0
LOC105606871	0	0	0
TRNAT-CGU_1	0	0	0
RAB11FIP4	241	107	134
NF1	611	329	282
EVI2A	0	0	0
EVI2B	97	65	32
OMG	0	0	0
LOC121820559	0	0	0
WSB1	0	0	0
LOC121820560	0	0	0
LOC101117683	78	28	50
LOC114117074	0	0	0
LOC121820561	0	0	0
LOC114116901	0	0	0
LOC121820563	0	0	0
LOC443162	0	0	0
LOC105606111	0	0	0
LOC114117018	0	0	0
LOC105605807	0	0	0
LOC114117017	63	33	30
LOC101118202	0	0	0
LOC121820564	0	0	0
LOC101102156	156	100	56
NOS2	0	0	0
LOC121820565	0	0	0
LYRM9	0	0	0
LOC114117030	118	38	80
LOC114117016	44	15	29
NLK	358	182	176
TRNAG-UCC_52	0	0	0
TMEM97	47	17	30
IFT20	46	25	21
TNFAIP1	0	0	0
LOC114116897	0	0	0
POLDIP2	0	0	0
TMEM199	0	0	0
SEBOX	0	0	0
VTN	0	0	0
SARM1	1	106	66
SLC46A1	168	169	170
LOC114116987	0	0	0
LOC121820684	0	0	0
SLC13A2	0	0	0
FOXN1	0	0	0
UNC119	73	49	24
PIGS	0	0	0
ALDOC	0	0	0
SPAG5	0	0	0
LOC105610233	0	0	0
RSKR	0	0	0
KIAA0100	126	77	49
SDF2	77	36	41
SUPT6H	187	98	89
PROCA1	0	0	0
RAB34	0	0	0
RPL23A	10825	5550	5275
LOC114117050	0	0	0
LOC114117062	0	0	0
LOC114117051	0	0	0
LOC114117061	0	0	0
TLCD1	0	0	0
NEK8	0	0	0
TRAF4	146	58	88
FAM222B	106	49	57
TRNAG-UCC_53	0	0	0
ERAL1	0	0	0
FLOT2	527	215	312
DHRS13	0	0	0
PHF12	0	0	0
SEZ6	0	0	0
PIPOX	0	0	0
TRNAM-CAU_9	0	0	0
MYO18A	304	193	111
TIAF1	0	0	0
LOC114116895	0	0	0
LOC114117048	0	0	0
CRYBA1	0	0	0
NUFIP2	181	109	72
LOC114117036	0	0	0
TAOK1	777	444	333
ABHD15	0	0	0
TP53I13	178	96	82
GIT1	70	35	35
LOC114116894	0	0	0
ANKRD13B	0	0	0
CORO6	0	0	0
LOC121820567	0	0	0
SSH2	92	70	22
LOC114116893	0	0	0
LOC114117026	0	0	0
LOC114117079	0	0	0
LOC114117081	0	0	0
TRNAG-CCC_112	0	0	0
LOC121820566	0	0	0
LOC114116892	102	63	39
EFCAB5	52	24	28
NSRP1	109	57	52
LOC114116891	0	0	0
SLC6A4	0	0	0
BLMH	0	0	0
TMIGD1	0	0	0
LOC114117056	0	0	0
CPD	32	32	0
GOSR1	152	70	82
TRARG1	0	0	0
BHLHA9	0	0	0
LOC114117046	0	0	0
ABR	335	151	184
LOC121820568	27	25	2
TIMM22	37	23	14
NXN	0	0	0
MRM3	0	0	0
GLOD4	69	30	39
LOC121816007	0	0	0
LOC121820569	0	0	0
VPS53	245	126	119
RFLNB	0	0	0
C11H17orf97	0	0	0
LOC121820570	0	0	0
RPH3AL	106	45	61
DOC2B	56	24	32
LOC105611243	933	488	445
YWHAE	295	123	172
CRK	49	20	29
TRNAE-UUC_68	0	0	0
MYO1C	277	146	131
LOC121820571	0	0	0
TRNAW-CCA_137	0	0	0
INPP5K	0	0	0
LOC114116888	0	0	0
PITPNA	0	0	0
SLC43A2	53	30	23
SCARF1	0	0	0
LOC101103740	0	0	0
PRPF8	0	0	0
LOC121820572	0	0	0
TLCD2	40	16	24
LOC121820573	0	0	0
MIR22	0	0	0
LOC121820574	0	0	0
WDR81	116	64	52
SERPINF2	0	0	0
SERPINF1	0	0	0
SMYD4	50	26	24
RPA1	0	0	0
RTN4RL1	0	0	0
DPH1	53	34	19
OVCA2	0	0	0
HIC1	0	0	0
SMG6	154	72	82
LOC114116887	0	0	0
LOC114117044	0	0	0
TRNAG-UCC_54	0	0	0
SRR	87	24	63
TSR1	0	0	0
LOC114117088	0	0	0
LOC114117089	0	0	0
SGSM2	0	0	0
TRNAG-CCC_113	0	0	0
MNT	63	27	36
METTL16	153	84	69
LOC105611251	0	0	0
LOC105616320	0	0	0
PAFAH1B1	438	201	237
CLUH	46	25	21
CCDC92B	61	25	36
RAP1GAP2	0	0	0
LOC114117013	0	0	0
LOC105611253	0	0	0
LOC114117012	0	0	0
LOC101106536	0	0	0
LOC101106784	0	0	0
LOC101107034	0	0	0
LOC101107296	0	0	0
LOC114117025	0	0	0
LOC101107538	0	0	0
LOC101120480	0	0	0
LOC101108065	0	0	0
LOC101108324	0	0	0
LOC101108585	61	20	41
LOC105614242	0	0	0
LOC114116984	0	0	0
LOC101109373	0	0	0
LOC101109629	0	0	0
LOC101119653	0	0	0
LOC101119916	0	0	0
LOC101120175	0	0	0
LOC101109894	68	38	30
LOC101120421	0	0	0
LOC114116981	0	0	0
LOC101120675	0	0	0
LOC101120929	0	0	0
SPATA22	0	0	0
ASPA	0	0	0
TRPV3	44	21	23
TRPV1	0	0	0
SHPK	0	0	0
CTNS	0	0	0
TAX1BP3	25	15	10
EMC6	0	0	0
P2RX5	0	0	0
LOC121820575	243	134	109
ITGAE	266	171	95
NCBP3	40	19	21
TRNAG-CCC_114	0	0	0
CAMKK1	0	0	0
P2RX1	0	0	0
ATP2A3	263	131	132
ZZEF1	54	21	33
TRNAK-CUU_13	0	0	0
TRNAE-UUC_69	0	0	0
LOC101102403	0	0	0
ANKFY1	166	65	101
UBE2G1	69	42	27
SPNS3	0	0	0
SPNS2	0	0	0
MYBBP1A	0	0	0
GGT6	41	6	35
TEKT1	6	3	3
SMTNL2	0	0	0
FBXO39	0	0	0
XAF1	66	33	33
SLC13A5	84	51	33
C11H17orf100	107	61	46
MED31	0	0	0
TXNDC17	170	86	84
KIAA0753	17	17	0
PITPNM3	65	25	40
TRNAK-UUU_14	0	0	0
PIMREG	0	0	0
AIPL1	0	0	0
LOC121820576	0	0	0
WSCD1	0	0	0
TRNAW-CCA_138	0	0	0
NLRP1	250	119	131
LOC105616457	0	0	0
MIS12	0	0	0
DERL2	454	230	224
DHX33	0	0	0
LOC101106021	0	0	0
RPAIN	57	51	6
NUP88	17	17	0
RABEP1	67	36	31
ZFP3	120	75	45
LOC101114793	0	0	0
LOC121820577	0	0	0
TRNAS-UGA	0	0	0
KIF1C	72	27	45
INCA1	0	0	0
CAMTA2	29	0	29
SPAG7	0	0	0
ENO3	0	0	0
PFN1	164	93	71
RNF167	126	61	65
SLC25A11	0	0	0
GP1BA	0	0	0
LOC105607817	0	0	0
CHRNE	0	0	0
C11H17orf107	0	0	0
MINK1	0	0	0
PLD2	0	0	0
LOC121820578	0	0	0
PSMB6	0	0	0
GLTPD2	0	0	0
VMO1	2816	1330	1486
TM4SF5	0	0	0
ZMYND15	0	0	0
CXCL16	0	0	0
MED11	58	26	32
PELP1	700	380	320
ARRB2	0	0	0
LOC121820579	148	50	98
ALOX15	0	0	0
LOC121820581	0	0	0
LOC114116880	0	0	0
LOC101113251	95	33	62
ALOX12	92	55	37
LOC105607815	0	0	0
RNASEK	10	0	10
LOC114117139	0	0	0
C11H17orf49	48	27	21
BCL6B	56	12	44
LOC101114882	117	69	48
SLC16A11	102	69	33
LOC101117600	0	0	0
ASGR2	1143	652	491
LOC101116157	0	0	0
LOC114117069	0	0	0
DLG4	755	368	387
ACADVL	201	114	87
DVL2	0	0	0
PHF23	0	0	0
LOC101118285	100	72	28
CTDNEP1	658	347	311
ELP5	47	25	22
CLDN7	269	149	120
SLC2A4	0	0	0
YBX2	39	26	13
LOC121820686	0	0	0
EIF5A	135	87	48
GPS2	54	16	38
NEURL4	0	0	0
LOC105607811	5	5	0
ACAP1	76	18	58
TMEM95	0	0	0
KCTD11	0	0	0
TNK1	0	0	0
PLSCR3	0	0	0
TMEM256	396	200	196
NLGN2	69	37	32
SPEM1	0	0	0
SPEM2	0	0	0
SPEM3	0	0	0
TMEM102	0	0	0
FGF11	59	25	34
CHRNB1	56	26	30
ZBTB4	175	99	76
SLC35G6	0	0	0
POLR2A	44	44	0
LOC121820689	0	0	0
LOC121820688	34	1	33
LOC114116879	0	0	0
LOC101122801	0	0	0
TNFSF13	65	40	25
SENP3	0	0	0
EIF4A1	532	273	259
LOC114117084	0	0	0
LOC114117085	0	0	0
LOC114117101	0	0	0
LOC114117063	0	0	0
CD68	264	124	140
MPDU1	0	0	0
SOX15	0	0	0
FXR2	25	4	21
SAT2	155	86	69
SHBG	149	93	56
ATP1B2	0	0	0
LOC121820690	0	0	0
TP53	0	0	0
WRAP53	142	82	60
EFNB3	0	0	0
DNAH2	249	125	124
KDM6B	187	110	77
TMEM88	0	0	0
NAA38	0	0	0
LOC101105010	0	0	0
CHD3	52	25	27
LOC114117094	0	0	0
RNF227	0	0	0
KCNAB3	0	0	0
TRAPPC1	13	7	6
CNTROB	154	82	72
GUCY2D	0	0	0
LOC101121185	260	150	110
ALOX12B	0	0	0
ALOXE3	0	0	0
TRNAK-UUU_15	0	0	0
TRNAQ-CUG_14	0	0	0
TRNAL-UAG_2	0	0	0
TRNAR-UCU_10	0	0	0
HES7	0	0	0
LOC105607806	0	0	0
TRNAG-GCC_31	0	0	0
LOC114117043	0	0	0
TRNAS-CGA_1	0	0	0
TRNAT-AGU_1	0	0	0
PER1	198	113	85
VAMP2	81	39	42
TMEM107	47	24	23
LOC114117047	0	0	0
